fever,cough,headache,fatigue,nausea,chest_pain,shortness_of_breath,joint_pain,skin_rash,disease
1,0,1,1,0,0,0,0,1,Common Cold
0,0,1,0,0,0,0,0,1,Asthma
1,0,0,1,1,1,0,0,0,Common Cold
1,1,1,0,0,0,0,0,0,Migraine
1,1,1,1,1,0,1,1,0,Pneumonia
1,0,0,1,1,1,0,1,0,Gastroenteritis
1,1,0,0,0,1,0,1,0,Common Cold
0,1,0,0,1,1,1,1,1,Gastroenteritis
1,1,0,1,0,0,1,1,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,Allergy
1,1,1,0,1,1,1,0,0,Gastroenteritis
1,1,1,1,1,0,0,0,0,Gastroenteritis
0,1,0,1,0,0,1,1,1,Flu
1,0,0,0,0,1,1,0,1,Allergy
1,0,0,0,1,1,1,0,1,Gastroenteritis
1,0,0,0,1,1,1,0,1,Gastroenteritis
0,1,0,0,1,0,0,0,1,Common Cold
0,0,1,0,1,0,1,0,0,Allergy
0,0,0,0,1,0,0,1,0,Skin Infection
0,0,0,0,0,0,1,1,1,Allergy
0,1,0,0,0,0,1,1,1,Common Cold
0,0,0,1,1,0,1,1,1,Flu
1,0,0,0,0,0,1,1,1,Allergy
1,1,1,0,0,1,1,1,1,Pneumonia
1,1,1,1,0,1,0,1,0,Gastroenteritis
1,0,1,0,1,1,0,0,1,Flu
1,0,0,1,1,0,0,0,0,Migraine
0,0,1,1,1,1,0,0,1,Gastroenteritis
1,1,1,1,1,1,0,1,0,Pneumonia
0,1,1,0,1,1,1,1,1,Pneumonia
1,0,0,1,0,0,0,0,0,Skin Infection
0,0,0,0,1,1,1,1,0,Common Cold
1,0,0,0,1,1,0,1,1,Flu
1,0,1,0,1,1,1,0,1,Flu
1,0,0,1,0,0,0,0,1,Allergy
0,0,1,0,1,0,0,1,1,Migraine
1,0,0,0,1,0,1,0,1,Common Cold
0,1,0,1,1,0,1,1,0,Gastroenteritis
1,1,1,1,0,1,0,0,1,Flu
0,1,1,1,1,1,0,1,0,Gastroenteritis
0,0,0,0,0,0,0,1,1,Skin Infection
0,1,1,1,0,1,1,0,1,Flu
1,1,0,0,0,0,0,1,1,Migraine
1,1,1,0,1,1,1,0,1,Pneumonia
1,1,1,0,1,0,1,0,1,Gastroenteritis
0,0,1,0,0,1,0,0,0,Skin Infection
0,1,0,0,1,1,1,0,0,Migraine
1,0,1,0,1,1,1,1,1,COVID-19
0,1,1,1,1,1,1,1,1,Pneumonia
1,1,1,0,0,1,0,0,0,Common Cold
0,0,1,1,1,1,1,0,1,Gastroenteritis
1,1,0,1,0,1,1,0,0,Gastroenteritis
0,1,0,0,1,0,1,1,0,Common Cold
1,0,1,1,0,1,0,1,0,Gastroenteritis
1,1,0,1,0,0,0,1,1,Flu
0,1,0,1,0,1,0,0,0,Common Cold
0,0,0,0,1,0,0,1,1,Migraine
0,1,0,1,1,1,1,1,1,Pneumonia
0,0,0,1,0,1,1,1,1,Flu
1,1,0,0,0,0,0,1,1,Migraine
1,0,0,0,0,0,0,1,1,Common Cold
0,0,0,1,0,0,0,1,1,Common Cold
1,0,1,1,0,1,0,0,0,Allergy
1,0,0,1,1,0,0,0,1,Allergy
1,1,0,1,0,0,0,1,0,Migraine
1,1,1,0,0,1,1,1,0,Gastroenteritis
1,1,1,0,1,1,1,1,0,Pneumonia
0,1,1,1,1,1,1,0,1,COVID-19
1,1,1,1,1,0,1,1,0,COVID-19
0,0,0,1,1,0,1,0,0,Migraine
1,1,0,1,0,1,0,0,0,Allergy
1,1,0,0,1,1,0,0,0,Common Cold
1,0,1,0,1,1,1,0,1,Flu
0,0,0,0,0,0,0,0,0,Skin Infection
0,0,0,1,1,1,0,0,0,Common Cold
1,0,1,1,0,0,1,1,0,Gastroenteritis
0,0,0,0,0,1,1,0,1,Migraine
1,0,0,1,0,0,1,0,1,Common Cold
1,1,1,1,1,1,1,1,0,COVID-19
0,0,1,1,1,1,0,0,1,Gastroenteritis
0,0,1,0,1,0,1,1,0,Allergy
0,0,1,0,0,1,0,0,0,Arthritis
0,0,1,1,0,1,1,1,1,Gastroenteritis
0,1,0,1,0,1,0,0,0,Migraine
1,1,0,1,1,1,0,0,0,Gastroenteritis
1,1,1,1,0,1,1,0,1,COVID-19
1,1,0,1,0,0,0,0,1,Allergy
0,1,1,0,0,0,0,1,1,Allergy
1,0,0,1,0,1,1,0,0,Allergy
1,1,0,0,1,0,1,0,1,Gastroenteritis
0,1,0,0,1,0,1,0,0,Common Cold
1,0,0,0,0,1,0,0,1,Allergy
1,0,1,1,1,1,1,0,1,Pneumonia
0,1,0,0,0,0,1,0,1,Common Cold
1,1,0,1,0,0,1,1,0,Flu
1,0,1,0,0,1,0,1,0,Allergy
1,1,1,0,0,0,1,1,0,Flu
1,1,0,0,1,0,1,1,1,Gastroenteritis
0,1,1,0,0,0,0,0,0,Skin Infection
0,0,0,1,0,0,1,1,0,Common Cold
0,0,0,0,1,1,0,1,1,Allergy
0,1,1,0,0,1,0,0,1,Allergy
1,1,0,0,1,1,0,1,0,Gastroenteritis
1,0,0,0,0,0,1,1,1,Allergy
0,0,1,0,0,1,0,0,0,Skin Infection
1,0,1,0,0,0,0,0,1,Migraine
1,1,0,0,1,1,1,0,0,Flu
0,0,1,0,1,1,0,1,0,Migraine
0,0,0,0,0,1,1,0,1,Migraine
0,0,0,1,0,0,1,1,1,Common Cold
1,1,1,1,0,0,0,0,0,Migraine
1,0,1,1,0,0,0,1,0,Migraine
0,1,1,0,1,0,0,0,1,Migraine
1,0,1,0,0,0,1,1,1,Gastroenteritis
1,0,0,0,0,0,1,0,1,Allergy
1,1,1,1,0,1,1,0,0,Gastroenteritis
1,0,0,0,0,0,0,1,0,Arthritis
0,0,0,0,1,0,1,1,1,Common Cold
1,1,0,0,1,0,1,0,0,Common Cold
1,0,1,1,1,1,0,0,0,Flu
1,1,1,1,0,1,1,0,0,Flu
0,1,1,0,1,0,1,0,0,Allergy
0,1,1,1,0,0,1,1,0,Flu
0,0,0,1,0,0,0,1,1,Common Cold
1,1,0,1,0,0,1,0,0,Allergy
0,0,0,0,1,0,0,0,0,Skin Infection
0,1,1,0,0,0,0,0,0,Arthritis
1,1,1,0,0,0,1,0,0,Migraine
1,1,1,0,1,0,0,0,1,Flu
1,0,0,0,0,1,0,0,1,Common Cold
0,0,0,1,0,1,1,1,0,Migraine
0,1,1,1,0,1,1,0,0,Gastroenteritis
1,0,0,1,0,1,0,1,0,Migraine
1,1,1,1,1,0,1,1,0,COVID-19
0,1,0,0,1,1,1,1,1,Flu
1,0,1,1,0,0,1,0,0,Migraine
0,0,0,0,0,1,0,1,0,Skin Infection
0,0,0,0,0,0,0,1,1,Skin Infection
1,0,0,0,1,0,0,0,0,Asthma
0,1,1,0,1,0,0,1,1,Flu
1,0,1,1,1,1,1,1,1,Pneumonia
0,1,1,0,0,1,0,0,1,Migraine
0,0,1,1,0,0,0,0,1,Migraine
1,1,0,0,1,0,1,1,1,Flu
0,0,1,0,0,1,1,1,0,Migraine
0,0,1,0,1,0,1,1,1,Gastroenteritis
1,0,1,0,1,0,0,1,0,Common Cold
1,0,1,1,1,0,1,0,0,Flu
1,0,0,0,1,0,0,0,0,Skin Infection
1,1,1,0,1,0,0,0,1,Flu
0,1,1,1,1,0,1,1,1,Pneumonia
1,1,0,1,0,0,1,0,0,Migraine
1,0,1,0,0,1,0,0,1,Allergy
1,1,0,0,1,0,1,0,0,Allergy
1,0,0,1,1,0,1,1,1,Gastroenteritis
1,0,1,1,0,0,1,0,0,Migraine
1,0,1,1,0,1,1,1,0,Gastroenteritis
0,1,0,1,1,1,1,1,1,Pneumonia
1,0,0,1,1,0,0,0,0,Allergy
1,0,1,0,0,0,1,1,0,Common Cold
1,1,1,0,0,0,1,0,1,Flu
0,0,0,1,1,1,1,0,1,Gastroenteritis
1,1,0,1,1,0,1,0,0,Gastroenteritis
0,1,1,1,1,0,1,1,1,COVID-19
1,0,0,0,0,0,0,0,1,Skin Infection
0,0,1,0,0,0,1,0,0,Arthritis
1,1,0,1,1,1,0,1,1,COVID-19
1,0,1,1,0,0,1,1,1,Gastroenteritis
1,1,1,1,1,0,0,1,1,Pneumonia
0,0,0,1,1,0,0,1,1,Allergy
1,1,0,1,0,1,1,1,0,Gastroenteritis
0,1,1,1,0,0,0,1,0,Allergy
1,1,0,1,0,0,1,1,1,Flu
1,0,0,0,1,1,0,0,1,Common Cold
0,1,0,0,1,1,0,0,0,Allergy
0,0,1,1,1,0,0,0,1,Common Cold
1,0,1,1,0,0,1,0,1,Gastroenteritis
0,0,0,1,1,1,0,0,1,Allergy
1,1,0,1,0,0,1,0,0,Allergy
1,0,0,0,0,0,0,0,1,Arthritis
1,0,0,1,0,1,0,1,0,Common Cold
1,0,1,1,0,1,1,1,0,Flu
1,0,0,1,0,0,1,1,1,Flu
1,0,0,0,1,0,1,1,0,Migraine
1,0,1,1,0,0,1,0,0,Common Cold
0,1,1,1,1,0,0,1,1,Flu
0,0,1,0,1,1,0,1,1,Flu
0,0,1,1,0,0,1,1,1,Flu
0,0,0,0,1,1,0,1,0,Common Cold
0,0,1,1,1,0,0,0,1,Migraine
1,0,0,0,1,0,1,1,1,Flu
0,1,1,0,0,0,0,0,0,Skin Infection
0,0,0,0,1,0,0,0,0,Asthma
1,1,1,0,1,1,0,0,0,Gastroenteritis
1,1,0,0,0,0,1,0,1,Common Cold
1,0,0,1,0,0,0,0,0,Asthma
0,0,0,1,1,1,1,0,1,Gastroenteritis
1,1,0,0,1,0,1,0,1,Gastroenteritis
0,1,0,1,1,0,0,1,0,Migraine
0,0,1,0,0,0,1,1,1,Common Cold
